,district,margin,dir_margin,party,sample_size,state,conf_vte,conf_cty,conf_ste,conf_ntl
200,200,9.137372049891693,9.137372049891693,REPUBLICAN,166.0,Alaska,3.5300541881123464,3.3998272473949975,3.3243361993469343,2.602736867878314
101,101,28.83111752639976,28.83111752639976,REPUBLICAN,31.0,Alabama,3.8098679200176853,3.473119942905842,3.380897530795802,2.4620247330681724
102,102,30.54000902595456,30.54000902595456,REPUBLICAN,17.0,Alabama,3.563529970427209,3.2113698603360605,3.177508322351379,1.9443512762373774
103,103,35.00220336773897,35.00220336773897,REPUBLICAN,28.0,Alabama,3.6904598075010893,3.5098746262913654,3.5171316609779675,2.1284329094929975
104,104,64.55889242804902,64.55889242804902,REPUBLICAN,29.0,Alabama,3.7642762033939143,3.755550974418725,3.675418624136553,2.15422519813595
105,105,91.62174439733495,91.62174439733495,REPUBLICAN,19.0,Alabama,3.8216868324699607,3.774732053331565,3.6763396207897445,3.332078515331203
106,106,94.2599225539483,94.2599225539483,REPUBLICAN,31.0,Alabama,3.6279556792934677,3.429134221264434,3.3848227946276683,2.6934716920065136
107,107,94.3279200795417,-94.3279200795417,DEMOCRAT,7.0,Alabama,3.402035488578247,3.10882784223642,3.10882784223642,2.502185729891376
501,501,100.0,100.0,REPUBLICAN,49.0,Arkansas,3.544354391632058,3.445787274040007,3.425030668957487,2.6172841523306376
502,502,10.731632496548903,10.731632496548903,REPUBLICAN,46.0,Arkansas,3.586458532407382,3.5324808306700546,3.501827921520868,2.5872026895283198
503,503,32.49995512502169,32.49995512502169,REPUBLICAN,50.0,Arkansas,3.708329946977016,3.6190067942478965,3.4099741700557504,2.337479189525912
504,504,42.1280927881906,42.1280927881906,REPUBLICAN,21.0,Arkansas,3.564023543811255,3.512961325036789,3.3557123542884475,2.3610358466876042
401,401,3.2203473374628264,-3.2203473374628264,DEMOCRAT,122.0,Arizona,3.3727890953339483,3.163203446637312,2.9092037814048,2.6601236715065144
402,402,10.226896975231856,-10.226896975231856,DEMOCRAT,141.0,Arizona,3.3580475254873616,3.233954489706395,3.082833533071169,2.9001402978212822
403,403,29.146855323769532,-29.146855323769532,DEMOCRAT,79.0,Arizona,3.6835977717255197,3.4516198072428956,3.205631585267856,2.96914011103016
404,404,39.5155322196662,39.5155322196662,REPUBLICAN,109.0,Arizona,3.1559420174945383,2.9297343828771254,2.581151527175192,2.1902893757933906
405,405,17.78116354057044,17.78116354057044,REPUBLICAN,72.0,Arizona,3.307462045829187,3.120178700446262,2.99240614529093,2.6543699557381917
406,406,4.34543045849933,4.34543045849933,REPUBLICAN,119.0,Arizona,3.5894285803744395,3.374432769389451,3.2815776078407857,3.0683642138149847
407,407,53.4116403686055,-53.4116403686055,DEMOCRAT,89.0,Arizona,3.646334879093686,3.509342348458922,3.5020591000659262,3.2864199202164928
408,408,19.12977818385815,19.12977818385815,REPUBLICAN,96.0,Arizona,3.4956837600356896,3.259020902308455,3.2570765558347916,2.8378340671085773
409,409,23.25292244105441,-23.25292244105441,DEMOCRAT,37.0,Arizona,3.6276888460757286,3.59790054313659,3.3336158806580825,3.137334621606959
601,601,13.98888526026969,13.98888526026969,REPUBLICAN,5.0,California,3.2350508897723773,3.2350508897723773,2.8389118868859824,2.328179876343158
602,602,51.47586526218312,-51.47586526218312,DEMOCRAT,5.0,California,3.587552106417781,3.587552106417781,3.1367385036409767,3.483125611715419
603,603,9.347553324968633,-9.347553324968633,DEMOCRAT,7.0,California,3.1947833499169556,3.0694625698616345,2.6963400976859617,2.3619031015936427
604,604,11.890810864617599,11.890810864617599,REPUBLICAN,5.0,California,3.4208873042897876,3.4208873042897876,2.050040729717807,1.5971942019271916
605,605,52.18145093418617,-52.18145093418617,DEMOCRAT,2.0,California,4.0,4.0,4.0,3.458406425682522
606,606,46.686510344475174,-46.686510344475174,DEMOCRAT,4.0,California,4.0,4.0,3.820036519966227,3.623018645449079
607,607,13.247822067115491,-13.247822067115491,DEMOCRAT,2.0,California,2.7959524881322686,2.7959524881322686,2.7959524881322686,2.1973016587548457
608,608,12.11927477208586,12.11927477208586,REPUBLICAN,4.0,California,3.1805471897860507,2.478846316160913,2.3133411967621917,2.3133411967621917
609,609,15.166055318727075,-15.166055318727075,DEMOCRAT,1.0,California,3.0,3.0,3.0,4.0
610,610,10.326155229525213,-10.326155229525213,DEMOCRAT,2.0,California,4.0,4.0,3.5058484640379035,3.494151535962097
611,611,45.98552332532664,-45.98552332532664,DEMOCRAT,8.0,California,3.342369791474387,3.4235184126286877,2.8769122414690393,2.8905135341071064
612,612,55.2698718831795,-55.2698718831795,DEMOCRAT,4.0,California,3.81392166343124,3.62784332686248,3.62784332686248,3.2547778114656944
613,613,80.73138598415734,-80.73138598415734,DEMOCRAT,3.0,California,3.1658385082875444,2.7878637344836608,2.7878637344836608,1.9537022427712059
615,615,41.80933233343352,-41.80933233343352,DEMOCRAT,3.0,California,3.4546984698380485,3.2260352649502986,3.2260352649502986,3.2260352649502986
616,616,18.756603869348357,-18.756603869348357,DEMOCRAT,5.0,California,3.841564444031864,3.841564444031864,3.4345563784577693,3.31027012365479
617,617,42.69176958054188,-42.69176958054188,DEMOCRAT,3.0,California,3.732795679677913,3.732795679677913,3.4655913593558254,2.9234359343493104
618,618,26.337323000299296,-26.337323000299296,DEMOCRAT,3.0,California,3.7035294661153677,4.0,4.0,3.4472283697573887
619,619,43.364629888156614,-43.364629888156614,DEMOCRAT,2.0,California,4.0,4.0,3.6069125808025864,3.213825161605173
620,620,53.55237656941735,-53.55237656941735,DEMOCRAT,1.0,California,4.0,4.0,4.0,4.0
621,621,0.8935385771484261,0.8935385771484261,REPUBLICAN,5.0,California,3.458798729441032,3.7538881359579865,3.1527584454288533,2.90664658138684
623,623,24.280179538609296,24.280179538609296,REPUBLICAN,1.0,California,4.0,3.0,4.0,3.0
624,624,17.326857000924534,-17.326857000924534,DEMOCRAT,4.0,California,2.9316563819660892,2.9316563819660892,2.6954983220602453,2.9316563819660892
625,625,0.0982466078367159,0.0982466078367159,REPUBLICAN,4.0,California,3.364959701344515,3.5702644601694877,3.5702644601694877,3.364959701344515
627,627,39.55149093338544,-39.55149093338544,DEMOCRAT,6.0,California,3.830090220486498,3.9400343682122294,3.770124588698727,3.72626368556934
628,628,45.313341205654986,-45.313341205654986,DEMOCRAT,7.0,California,3.908272396854066,3.293033390743447,3.293033390743447,3.2013057875975135
629,629,13.224362864077671,-13.224362864077671,DEMOCRAT,1.0,California,4.0,3.0,2.0,2.0
630,630,38.96556515295371,-38.96556515295371,DEMOCRAT,1.0,California,4.0,4.0,3.0,2.0
632,632,33.15522020326455,-33.15522020326455,DEMOCRAT,5.0,California,4.0,4.0,4.0,3.586127699893825
633,633,35.16039828824377,-35.16039828824377,DEMOCRAT,3.0,California,4.0,4.0,4.0,3.597949768262092
634,634,5.959697291400856,-5.959697291400856,DEMOCRAT,1.0,California,4.0,4.0,4.0,4.0
635,635,38.659933045762976,-38.659933045762976,DEMOCRAT,2.0,California,3.6025529257167923,3.6025529257167923,3.2051058514335837,2.8076587771503756
636,636,20.67890069708554,-20.67890069708554,DEMOCRAT,6.0,California,4.0,4.0,4.0,4.0
637,637,71.87994106958038,-71.87994106958038,DEMOCRAT,3.0,California,4.0,3.6559932732161267,4.0,3.6562171059120923
638,638,48.68270063932929,-48.68270063932929,DEMOCRAT,4.0,California,2.798973068702493,2.9422005457410783,2.610504364045294,1.9631041821316013
639,639,1.1952307123970645,1.1952307123970645,REPUBLICAN,1.0,California,1.0,1.0,1.0,1.0
640,640,45.478348114882955,-45.478348114882955,DEMOCRAT,1.0,California,4.0,4.0,4.0,4.0
641,641,28.060387016182165,-28.060387016182165,DEMOCRAT,2.0,California,2.632460091932887,2.632460091932887,1.6324600919328869,1.0
642,642,14.264754229758699,14.264754229758699,REPUBLICAN,4.0,California,3.1043948840507296,3.0305934692255363,3.0305934692255363,2.438439852329728
643,643,43.36914983195273,-43.36914983195273,DEMOCRAT,1.0,California,4.0,4.0,4.0,4.0
645,645,6.9280062852612065,-6.9280062852612065,DEMOCRAT,3.0,California,4.0,4.0,4.0,3.69279053027686
646,646,37.50757017937513,-37.50757017937513,DEMOCRAT,2.0,California,2.5,2.0,1.0,1.0
647,647,26.54375897160877,-26.54375897160877,DEMOCRAT,2.0,California,2.529113442959092,2.529113442959092,2.529113442959092,2.529113442959092
648,648,2.119969627942293,2.119969627942293,REPUBLICAN,3.0,California,2.662124272327976,2.3242485446559518,1.4712995183549615,1.897774031505457
649,649,6.2591525099222265,-6.2591525099222265,DEMOCRAT,5.0,California,3.3899894137423257,2.530205149946782,2.8153890035086024,1.911058480022075
650,650,7.906399183200419,7.906399183200419,REPUBLICAN,2.0,California,4.0,4.0,3.2268948596757503,3.2268948596757503
651,651,36.6095109244876,-36.6095109244876,DEMOCRAT,9.0,California,3.6212273338262264,3.5615999562575045,3.3456830848291803,3.2827234686222466
652,652,23.151616035511164,-23.151616035511164,DEMOCRAT,3.0,California,4.0,3.676206916334194,3.676206916334194,3.0
653,653,19.002084465654097,-19.002084465654097,DEMOCRAT,3.0,California,3.3815584170740944,3.3815584170740944,2.9999999999999996,2.11943725832469
801,801,50.11570321348464,-50.11570321348464,DEMOCRAT,50.0,Colorado,3.7246329596991186,3.6105149808651715,3.587986676133682,3.2086476461900157
802,802,26.05926738974873,-26.05926738974873,DEMOCRAT,36.0,Colorado,3.484715828471036,3.5353354185741805,3.4303951387875324,2.9205301470675957
803,803,6.1753614445202745,6.1753614445202745,REPUBLICAN,24.0,Colorado,3.1944881635405697,3.264234561923195,2.7400736214991546,2.2817494989140195
804,804,23.502284748488236,23.502284748488236,REPUBLICAN,22.0,Colorado,3.767711474583725,3.472823781035076,3.454161884474871,2.976267775087551
805,805,20.215445170869113,20.215445170869113,REPUBLICAN,27.0,Colorado,3.3837848757168736,3.349419331007799,3.1626025973291427,2.5791200320455547
806,806,17.132639866080694,-17.132639866080694,DEMOCRAT,16.0,Colorado,3.6952170835925817,3.6315947556679844,3.665663047938956,2.731950899720663
807,807,21.530785407289745,-21.530785407289745,DEMOCRAT,10.0,Colorado,3.488105390752343,2.5685892530172323,2.6517559832333903,1.7339435875583125
901,901,26.025306596952785,-26.025306596952785,DEMOCRAT,57.0,Connecticut,3.8170407139741194,3.7253707739202935,3.640112938628671,3.3393276340667217
902,902,18.224458073701435,-18.224458073701435,DEMOCRAT,29.0,Connecticut,3.494792432796122,3.3165836632503565,3.21157405410176,2.799476511193299
903,903,18.11339398965048,-18.11339398965048,DEMOCRAT,41.0,Connecticut,3.4323588087338286,3.388961041170239,3.4197578953876264,3.036121801829413
904,904,26.005222945475108,-26.005222945475108,DEMOCRAT,32.0,Connecticut,3.7083197297455213,3.538818512733411,3.4876394893045974,2.9901709858008263
905,905,9.100662615442715,-9.100662615442715,DEMOCRAT,18.0,Connecticut,3.864419317063661,3.4290350181090723,3.3861431945546325,3.2447719358112397
1100,1100,78.84431557018627,-78.84431557018627,DEMOCRAT,173.0,District of Columbia,3.8465230718223107,3.856750557587043,3.874090835870901,3.6719398227885756
1000,1000,17.406353042374096,-17.406353042374096,DEMOCRAT,174.0,Delaware,3.6161078661807995,3.5005272378877823,3.4548538855912576,2.9894940823248786
1201,1201,30.59544602587547,30.59544602587547,REPUBLICAN,25.0,Florida,3.782933096202676,3.623538719983974,3.1676158017855744,2.8138348631724903
1202,1202,95.72947349190221,95.72947349190221,REPUBLICAN,54.0,Florida,3.624213047853289,3.4829361467722,3.341925973352293,2.6093478091567874
1203,1203,14.279932684598656,14.279932684598656,REPUBLICAN,35.0,Florida,3.618344330411249,3.5186198325244247,3.187256897070708,2.7868966579568495
1204,1204,22.19550837723294,22.19550837723294,REPUBLICAN,50.0,Florida,3.5737528007084776,3.368851684298414,3.178318234225582,2.7543013542385473
1205,1205,30.25553976134586,-30.25553976134586,DEMOCRAT,15.0,Florida,3.5198706751949524,3.5198706751949524,3.202959127232967,3.331062189669427
1206,1206,21.259957611634874,21.259957611634874,REPUBLICAN,55.0,Florida,3.689336240658859,3.6214321480027905,3.450140198717023,2.6182797230887607
1207,1207,12.103855588277987,-12.103855588277987,DEMOCRAT,43.0,Florida,3.8153804381238157,3.794215447499225,3.5003139347561656,3.035688262426473
1208,1208,22.705681748979963,22.705681748979963,REPUBLICAN,36.0,Florida,3.5771234088062784,3.44346537392258,3.4849618211468845,2.5569958309362644
1209,1209,12.064808047705277,-12.064808047705277,DEMOCRAT,37.0,Florida,3.409264087200318,3.1094096397187054,3.082043964405886,2.4948714489584995
1210,1210,27.243840944534625,-27.243840944534625,DEMOCRAT,35.0,Florida,3.486873890925605,3.3703512868547403,3.2597628243621264,2.6542974128901693
1211,1211,33.4443338181711,33.4443338181711,REPUBLICAN,41.0,Florida,3.8543112063759106,3.577160156096206,3.30370315539786,2.5836858523026587
1212,1212,25.764286581261654,25.764286581261654,REPUBLICAN,40.0,Florida,3.664982607794708,3.6130967565650716,3.4335636483605185,2.967697864818504
1213,1213,6.079901508156356,-6.079901508156356,DEMOCRAT,34.0,Florida,3.8211377103263677,3.5895050789787906,3.5735864436741056,2.956829629729666
1214,1214,20.515080508201304,-20.515080508201304,DEMOCRAT,29.0,Florida,3.689971765211659,3.6122958012887776,3.3041877797552814,3.4635584511089808
1215,1215,10.770443672553121,10.770443672553121,REPUBLICAN,25.0,Florida,3.75800969788275,3.6668030569162915,3.586099183401731,2.641063519745906
1216,1216,11.0005694431836,11.0005694431836,REPUBLICAN,39.0,Florida,3.67961581969985,3.680929943677802,3.3821682424704,2.9666137267620094
1217,1217,30.55963064716766,30.55963064716766,REPUBLICAN,33.0,Florida,3.8046192756032986,3.5810171479076236,3.086417080887002,2.560618450665744
1218,1218,14.811882949390732,14.811882949390732,REPUBLICAN,36.0,Florida,3.737676202205361,3.575368308250264,3.3258918939187767,2.2947120087750954
1219,1219,22.558812746154313,22.558812746154313,REPUBLICAN,29.0,Florida,3.1890519341387136,3.019821911106414,2.8861416162706326,2.0842898978273614
1220,1220,57.353547822796514,-57.353547822796514,DEMOCRAT,33.0,Florida,3.892085328475848,3.696285593558218,3.516142714974106,3.3851440752674864
1221,1221,19.924186229976705,-19.924186229976705,DEMOCRAT,27.0,Florida,3.9188745052638856,3.596256305890337,3.6418009992460956,3.1703576374468843
1222,1222,17.203101037241776,-17.203101037241776,DEMOCRAT,17.0,Florida,3.900406760089938,3.3595715166626,3.1078767731496515,2.760817819232355
1223,1223,16.403381413797096,-16.403381413797096,DEMOCRAT,30.0,Florida,3.485291980429104,3.353742700918572,3.4081148879586958,2.9935810242994805
1224,1224,55.151948294077435,-55.151948294077435,DEMOCRAT,17.0,Florida,3.253461335388472,3.258254474435101,3.1954230555547793,2.6764052691018247
1225,1225,100.0,100.0,REPUBLICAN,5.0,Florida,3.8437869155219926,3.3895577147931015,3.6080395684379387,2.841384198753033
1226,1226,3.4486180427866797,3.4486180427866797,REPUBLICAN,32.0,Florida,3.6585448391628113,3.651998555400305,3.465077706053826,2.425547542952805
1227,1227,2.7357679131132007,2.7357679131132007,REPUBLICAN,16.0,Florida,3.9154586278682433,3.7644393723561693,3.568283260800719,3.1716973630911216
1301,1301,16.698440074531483,16.698440074531483,REPUBLICAN,72.0,Georgia,3.5086893618493837,3.2489405693123694,2.7250526279826417,2.5035918624443285
1302,1302,18.231062798039805,-18.231062798039805,DEMOCRAT,60.0,Georgia,3.309716138071235,3.356320933193978,3.059668208596494,2.870139621839802
1303,1303,30.091188684631504,30.091188684631504,REPUBLICAN,81.0,Georgia,3.3800780631942366,3.143090244957763,2.6457347482685236,2.462269306150433
1304,1304,60.15320170313437,-60.15320170313437,DEMOCRAT,99.0,Georgia,3.486673430885454,3.3027340630583533,3.161340724880957,3.162843654658485
1305,1305,70.2986998699588,-70.2986998699588,DEMOCRAT,96.0,Georgia,3.528037734530331,3.3119123987147976,3.208625659841235,3.162222187346279
1306,1306,9.177948346025222,-9.177948346025222,DEMOCRAT,92.0,Georgia,3.526125012841901,3.2785619244712345,3.1094151348770724,2.972204497210302
1307,1307,2.7825038227122953,-2.7825038227122953,DEMOCRAT,44.0,Georgia,3.6167671363926996,3.30144005992736,3.0083427993228584,2.9671359264853097
1308,1308,29.03676143539396,29.03676143539396,REPUBLICAN,41.0,Georgia,3.430740375001981,3.367598642348189,2.9153756060749694,2.5741112987272214
1309,1309,57.16137829589286,57.16137829589286,REPUBLICAN,69.0,Georgia,3.4176766684233146,3.3527341125803605,2.603744714087188,2.4004960408119542
1310,1310,24.6201571690545,24.6201571690545,REPUBLICAN,35.0,Georgia,3.5655694192663354,3.5025399466490446,2.964266322378608,2.7097634466940868
1311,1311,20.852365958579096,20.852365958579096,REPUBLICAN,59.0,Georgia,3.2053590210259677,3.1368728468349807,2.74552217488495,2.4472247840498946
1312,1312,16.761421352535802,16.761421352535802,REPUBLICAN,38.0,Georgia,3.2697718686638257,3.092959684443937,2.8178094986736637,2.632049814756513
1313,1313,54.79169786622737,-54.79169786622737,DEMOCRAT,19.0,Georgia,3.3119067490353773,2.837158770157516,2.5827044242361232,2.5229531472110898
1314,1314,49.42023567655425,49.42023567655425,REPUBLICAN,35.0,Georgia,3.4455228880239903,3.3887900321489948,2.4067918927971013,2.1284339063791267
1501,1501,39.53910969344549,-39.53910969344549,DEMOCRAT,81.0,Hawaii,3.4090674573420054,3.3486232704946857,3.3593301242139844,3.0594116145022396
1502,1502,29.51993413771695,-29.51993413771695,DEMOCRAT,89.0,Hawaii,3.5134160112402157,3.4887997887211912,3.504324595791929,3.0532063983828257
1901,1901,2.533427993895809,2.533427993895809,REPUBLICAN,224.0,Iowa,3.6342602520814906,3.598201065547906,3.5403768364708363,2.7586937392234177
1902,1902,0.0014493138706583991,0.0014493138706583991,REPUBLICAN,210.0,Iowa,3.6976988253676693,3.5903305107009085,3.4848214857640056,2.9138294252760155
1903,1903,1.3471842157230807,-1.3471842157230807,DEMOCRAT,256.0,Iowa,3.6114970266415867,3.5270956172487473,3.4743587459025145,2.8772969373203865
1904,1904,23.0657916038805,23.0657916038805,REPUBLICAN,186.0,Iowa,3.6453139494902382,3.5802015601626778,3.4386593872854734,2.6821149128768282
1601,1601,39.11151041484945,39.11151041484945,REPUBLICAN,108.0,Idaho,3.544209750401573,3.5304895820240905,3.50868800372524,2.392151227772979
1602,1602,32.33001050256431,32.33001050256431,REPUBLICAN,65.0,Idaho,3.751201724343622,3.698074701881374,3.585654650048869,2.447801187394802
1701,1701,47.648428440928505,-47.648428440928505,DEMOCRAT,16.0,Illinois,3.8012080364436063,3.6082987349501168,3.6137981881913057,3.4319960409468373
1702,1702,57.62822190458935,-57.62822190458935,DEMOCRAT,4.0,Illinois,3.8758022425709213,3.8758022425709213,3.8758022425709213,3.8758022425709213
1703,1703,12.757456460527688,-12.757456460527688,DEMOCRAT,3.0,Illinois,3.654993799900299,4.0,3.654993799900299,3.363661844915746
1704,1704,68.10767856260972,-68.10767856260972,DEMOCRAT,7.0,Illinois,3.881405259347382,3.881405259347382,3.881405259347382,3.613343985229183
1705,1705,44.13888742799726,-44.13888742799726,DEMOCRAT,15.0,Illinois,3.4254378566423207,3.399545322499695,3.4292200108968585,3.2395980337777144
1706,1706,7.383871900224091,-7.383871900224091,DEMOCRAT,12.0,Illinois,3.7834655510890816,3.540929879507741,3.481653833482637,2.9785793807794554
1707,1707,67.06682402104937,-67.06682402104937,DEMOCRAT,3.0,Illinois,4.0,4.0,4.0,4.0
1708,1708,46.32136319713408,-46.32136319713408,DEMOCRAT,9.0,Illinois,3.7225662788013474,3.577246368305243,3.2167366400924116,3.267150255149399
1709,1709,41.96440664192648,-41.96440664192648,DEMOCRAT,8.0,Illinois,4.0,4.0,3.895749377119602,3.7091276489221596
1710,1710,27.758667482974303,-27.758667482974303,DEMOCRAT,13.0,Illinois,3.8770407142179573,3.6217433719834364,3.553426687929493,3.3298666567949673
1711,1711,26.596004255360683,-26.596004255360683,DEMOCRAT,11.0,Illinois,3.464543346592907,3.374100792195277,2.9626826404332163,2.537340300967164
1712,1712,20.861867897374818,20.861867897374818,REPUBLICAN,18.0,Illinois,3.8315483778289567,3.4944585499294614,3.041752502769037,2.7508886182248475
1713,1713,8.925863534131482,8.925863534131482,REPUBLICAN,11.0,Illinois,3.7008119872032776,3.5904385265378154,3.257681918947184,3.169052501570847
1714,1714,1.3399758634790502,-1.3399758634790502,DEMOCRAT,11.0,Illinois,3.421899359510402,3.4763447420543807,2.6962849877518096,2.595988585793163
1715,1715,46.89210988707849,46.89210988707849,REPUBLICAN,2.0,Illinois,3.441098194765756,3.441098194765756,2.8821963895315124,2.323294584297269
