,district,margin,dir_margin,party,sample_size,state,conf_vte,conf_cty,conf_ste,conf_ntl
1716,1716,29.431717032520204,29.431717032520204,REPUBLICAN,7.0,Illinois,3.838764460927616,3.516293382782849,3.2708472873699415,3.303181547970674
1717,1717,4.0507510962170095,-4.0507510962170095,DEMOCRAT,7.0,Illinois,3.5630398917945927,3.4384170795225635,2.5556676894345958,2.2748762291958773
1718,1718,40.81999790254357,40.81999790254357,REPUBLICAN,8.0,Illinois,3.7686120936980103,3.6954489623016085,3.1351896788121625,3.227110541882564
1801,1801,16.19003633605344,-16.19003633605344,DEMOCRAT,17.0,Indiana,3.35570472144154,3.197285633149993,3.2346321059174112,3.0566475427972026
1802,1802,22.9877280887436,22.9877280887436,REPUBLICAN,22.0,Indiana,3.832082032225254,3.744731596834864,3.6715115295887415,2.507179899120932
1803,1803,35.67970627872209,35.67970627872209,REPUBLICAN,23.0,Indiana,3.2489335813011593,3.154653949665679,3.185098414241239,2.0920678370170305
1804,1804,33.24727116966752,33.24727116966752,REPUBLICAN,25.0,Indiana,3.365245423339708,3.4137354059129144,3.497950363755838,2.446623009929535
1805,1805,4.080956019085785,4.080956019085785,REPUBLICAN,19.0,Indiana,3.6475635847385535,3.6372859230626435,3.246273268555546,3.5288915425269267
1806,1806,40.89295670799146,40.89295670799146,REPUBLICAN,25.0,Indiana,3.3960060989278555,3.2907004591988382,3.3635971036469288,2.319099014311233
1807,1807,24.870473655898756,-24.870473655898756,DEMOCRAT,18.0,Indiana,3.615258359430693,3.4968049892755473,3.313902583896093,1.9344370450967412
1808,1808,37.10096470243312,37.10096470243312,REPUBLICAN,15.0,Indiana,3.8654600185513974,3.7818741385064722,3.547167884490674,2.314243212159524
1809,1809,27.71043733532384,27.71043733532384,REPUBLICAN,12.0,Indiana,3.748915714423316,3.5823912835035916,3.405074190640596,2.276567565770473
2001,2001,42.31944283068258,42.31944283068258,REPUBLICAN,36.0,Kansas,3.56545800071543,3.5794882255420455,3.5481205490614856,2.202436579400843
2002,2002,14.51436896956722,14.51436896956722,REPUBLICAN,57.0,Kansas,3.5342761104175295,3.55913595104155,3.4485139796544466,2.62434031840134
2003,2003,10.057063774006012,-10.057063774006012,DEMOCRAT,42.0,Kansas,3.373304420636357,3.1288567681597046,3.21946500132726,2.2181844945705302
2004,2004,27.304926814310477,27.304926814310477,REPUBLICAN,33.0,Kansas,3.582162504855032,3.4972926713462393,3.4815309227326114,2.5491424604149833
2101,2101,49.985691235120406,49.985691235120406,REPUBLICAN,36.0,Kentucky,3.6811578234836744,3.5128589948904594,3.3244744869892187,2.3807173558122026
2102,2102,44.69823723151285,44.69823723151285,REPUBLICAN,27.0,Kentucky,3.4930040737836148,3.3954698173559246,3.2974222887256683,2.225571631726561
2103,2103,25.33218146303828,-25.33218146303828,DEMOCRAT,18.0,Kentucky,3.9259112436363,3.7000257754800563,3.5790577811472315,2.8973693571117325
2104,2104,34.17357500084965,34.17357500084965,REPUBLICAN,30.0,Kentucky,3.6903155143495203,3.537075576577987,3.672612007448475,2.5322356191485413
2105,2105,68.41561230996409,68.41561230996409,REPUBLICAN,28.0,Kentucky,3.362087575067496,3.2403586253146672,3.1189896236296617,1.8060114858403624
2106,2106,16.365966442066323,16.365966442066323,REPUBLICAN,26.0,Kentucky,3.276027724519732,3.0531294818066503,2.973208172033149,2.3257420086941756
2201,2201,46.90559314473153,46.90559314473153,REPUBLICAN,45.0,Louisiana,3.73878188443745,3.5521530181004146,3.3456828418497087,2.791244942295252
2202,2202,48.602444302831074,-48.602444302831074,DEMOCRAT,41.0,Louisiana,3.759364471416524,3.5654966990045387,3.4011794684667573,2.9072724066183766
2203,2203,49.872986004939435,49.872986004939435,REPUBLICAN,18.0,Louisiana,3.5762465338660014,3.5762465338660014,3.5762465338660014,2.334667372428045
2204,2204,34.936622980122515,34.936622980122515,REPUBLICAN,26.0,Louisiana,3.5795213979436515,3.4955281516217833,3.4795985644688003,2.4090987284429257
2205,2205,4.380473005585051,4.380473005585051,REPUBLICAN,19.0,Louisiana,3.4853815779538815,3.4132770167910933,3.279479433545718,1.8627915984335444
2206,2206,45.49914972352646,45.49914972352646,REPUBLICAN,21.0,Louisiana,3.787963527933768,3.8334753637776964,3.60770068620733,2.4316148106980053
2501,2501,50.438403502935216,-50.438403502935216,DEMOCRAT,26.0,Massachusetts,3.519856134976692,3.4015068504831656,3.470924188185376,3.0143227264767
2502,2502,29.84998122227748,-29.84998122227748,DEMOCRAT,26.0,Massachusetts,3.635868789532384,3.6488897232149773,3.412154784303946,2.97475005558738
2503,2503,49.51572602457433,-49.51572602457433,DEMOCRAT,12.0,Massachusetts,3.6626322521297974,3.422894283394576,3.1951832695229765,2.495087742287021
2504,2504,20.856413667086272,-20.856413667086272,DEMOCRAT,29.0,Massachusetts,3.821392243787624,3.5822189687304236,3.5977273438978394,2.9524303841895216
2505,2505,46.70767905827937,-46.70767905827937,DEMOCRAT,17.0,Massachusetts,3.761904658770658,3.7287325001262155,3.7287325001262155,3.2304898061302296
2506,2506,29.980069557685596,-29.980069557685596,DEMOCRAT,15.0,Massachusetts,3.6102492030485007,3.4838584989557297,3.2761789462193094,2.844468635885519
2507,2507,69.9697402680847,-69.9697402680847,DEMOCRAT,19.0,Massachusetts,3.8505821494210815,3.788266414189588,3.863843315091401,3.5077560664061025
2508,2508,55.09923998662192,-55.09923998662192,DEMOCRAT,14.0,Massachusetts,3.330350072222436,3.305743209412548,3.1724603090322776,2.5809001054140768
2509,2509,23.974804075678243,-23.974804075678243,DEMOCRAT,20.0,Massachusetts,3.5921026476623847,3.4842940241651936,3.3020780276660484,2.6074653755879527
2401,2401,27.058787835883535,27.058787835883535,REPUBLICAN,38.0,Maryland,3.2609198314954595,3.2404876358009345,3.1063468440048734,2.7573272583627713
2402,2402,35.68425364278701,-35.68425364278701,DEMOCRAT,27.0,Maryland,3.5662362266646634,3.433313652794374,3.4303407240756756,2.962797238217194
2403,2403,39.72095839831085,-39.72095839831085,DEMOCRAT,26.0,Maryland,3.7466390397581453,3.5758229050782018,3.6183599437211886,3.294044108269646
2404,2404,59.35988311252394,-59.35988311252394,DEMOCRAT,27.0,Maryland,3.807233210825753,3.7786441907809367,3.7595290305924136,3.655369476981099
2405,2405,37.78090908862975,-37.78090908862975,DEMOCRAT,14.0,Maryland,3.675868252361584,3.5153132892285828,3.0930149670808698,2.4038713250768042
2406,2406,19.63273058722717,-19.63273058722717,DEMOCRAT,24.0,Maryland,3.615511828840182,3.574482973296664,3.376470864084547,2.899405441645898
2407,2407,43.58304279784168,-43.58304279784168,DEMOCRAT,5.0,Maryland,3.847568014663898,3.847568014663898,3.847568014663898,2.912067650532817
2408,2408,36.650240677174665,-36.650240677174665,DEMOCRAT,7.0,Maryland,3.9449669373083425,3.9449669373083425,3.9449669373083425,3.616415023920178
2301,2301,23.66082490105607,-23.66082490105607,DEMOCRAT,85.0,Maine,3.6006627254236285,3.526574906329045,3.4142330826286855,2.8492754221533247
2302,2302,5.980690148399785,-5.980690148399785,DEMOCRAT,97.0,Maine,3.6083501483656533,3.473908299786518,3.300122015272326,2.8572531427698196
2601,2601,24.80737304159589,24.80737304159589,REPUBLICAN,79.0,Michigan,3.5240534019271608,3.4830382587843545,2.799475305948933,2.7286643943189786
2602,2602,20.976969450485683,20.976969450485683,REPUBLICAN,107.0,Michigan,3.405455459546427,3.401075915346657,3.0073279611315016,2.960166040795718
2603,2603,5.919403895205729,5.919403895205729,REPUBLICAN,44.0,Michigan,3.4195817059208387,3.291419703379055,2.9120411163016,2.7996261650383607
2604,2604,32.637811625072004,32.637811625072004,REPUBLICAN,76.0,Michigan,3.5761129463181067,3.451191766422175,2.9333577830661453,2.7683250943678495
2605,2605,12.69333466285537,-12.69333466285537,DEMOCRAT,48.0,Michigan,3.6109833372578413,3.294419715566158,3.1096158045158093,3.053468493393246
2606,2606,15.676552852393266,15.676552852393266,REPUBLICAN,51.0,Michigan,3.699200056421464,3.4799266748441715,2.956708584809383,2.8329019404596782
2607,2607,17.50239498847049,17.50239498847049,REPUBLICAN,105.0,Michigan,3.541894835022535,3.195018186656642,2.8782368439199075,2.843932907939478
2608,2608,3.5945408363371496,-3.5945408363371496,DEMOCRAT,58.0,Michigan,3.4469351305513922,3.35075156214697,2.992145318420466,2.899601900787528
2609,2609,19.298100556979534,-19.298100556979534,DEMOCRAT,118.0,Michigan,3.255290151150587,3.0181826993225216,2.7271784127111967,2.6416513245395636
2610,2610,32.560409579634246,32.560409579634246,REPUBLICAN,45.0,Michigan,3.6145779760068772,3.48303475716812,2.9053007673926756,2.7915077231020593
2611,2611,2.380386837834898,-2.380386837834898,DEMOCRAT,54.0,Michigan,3.6365147637568667,3.5742387253010035,3.2250168296800497,3.0246897793850582
2612,2612,35.755543570864695,-35.755543570864695,DEMOCRAT,44.0,Michigan,3.414504031230077,3.1779463685220177,3.015416152953115,2.9898669649581175
2613,2613,59.42739213320041,-59.42739213320041,DEMOCRAT,43.0,Michigan,3.65114060594091,3.6595348727429093,3.6410397671537496,3.6738157561367357
2614,2614,60.971127918832146,-60.971127918832146,DEMOCRAT,15.0,Michigan,3.7997770770164854,3.7393372214424607,3.7997770770164854,3.728465790148894
2701,2701,3.075454920077212,3.075454920077212,REPUBLICAN,18.0,Minnesota,3.2613398521223975,3.088247834516935,2.9521389234130226,2.5234585681453656
2702,2702,2.2567088798432082,-2.2567088798432082,DEMOCRAT,16.0,Minnesota,3.5271136452310548,3.26969612942071,3.012433475843339,2.624795236449908
2703,2703,11.280581961799175,-11.280581961799175,DEMOCRAT,30.0,Minnesota,3.7170918309812566,3.4721971815209502,3.2632303677750985,3.0079399901641892
2704,2704,34.201545048494786,-34.201545048494786,DEMOCRAT,36.0,Minnesota,3.394637396046853,3.3384711900552513,3.3187465258099933,3.1597005043590456
2705,2705,38.431656157637946,-38.431656157637946,DEMOCRAT,29.0,Minnesota,3.8630042300180194,3.7095633432311352,3.784295700863064,3.3738757890659254
2706,2706,31.54154549886371,31.54154549886371,REPUBLICAN,20.0,Minnesota,3.423652035620167,3.3567647310648456,3.1040634259517303,2.635602717931641
2707,2707,13.54308525711393,13.54308525711393,REPUBLICAN,16.0,Minnesota,3.552929043761182,3.336941256101508,2.96021627061402,2.7073202454474288
2708,2708,19.196568041025017,19.196568041025017,REPUBLICAN,15.0,Minnesota,3.3307996983170898,3.3162665662868585,2.9271594130692082,2.6603118320362547
2901,2901,59.824272308339474,-59.824272308339474,DEMOCRAT,30.0,Missouri,3.5595488258893244,3.58240229112235,3.4513443575206555,3.2462564484835124
2902,2902,6.368560670126494,6.368560670126494,REPUBLICAN,26.0,Missouri,3.8852128380562996,3.8240461649337956,3.6169851799835526,2.7973380661648446
2903,2903,40.940669894046366,40.940669894046366,REPUBLICAN,14.0,Missouri,3.380382792867811,3.309895036365682,3.209856580636815,2.4024493120971195
2904,2904,37.92677683581563,37.92677683581563,REPUBLICAN,26.0,Missouri,3.631883381580124,3.4353646662914,3.4184585299134214,2.1466830816270517
2905,2905,20.21564566013109,-20.21564566013109,DEMOCRAT,32.0,Missouri,3.3560991766911648,3.0406320019602764,3.1431885447723484,2.6263802890390697
2906,2906,36.23395778411992,36.23395778411992,REPUBLICAN,12.0,Missouri,3.45951938694854,3.45951938694854,3.1592257610950094,2.4614463274894525
2907,2907,42.30007880135289,42.30007880135289,REPUBLICAN,26.0,Missouri,3.4771458572886487,3.4269443073464907,3.2796489228411425,2.1347710680697984
2908,2908,55.49229921326606,55.49229921326606,REPUBLICAN,14.0,Missouri,3.6587469905243717,3.651298691293977,3.4636031435733994,2.168886071581447
2801,2801,37.4942532189486,37.4942532189486,REPUBLICAN,52.0,Mississippi,3.739638835314409,3.6851159129057813,3.5084529731008676,2.5056645396528783
2802,2802,32.033347463614525,-32.033347463614525,DEMOCRAT,49.0,Mississippi,3.432537015735534,3.242408785533702,3.1566324772000622,2.9677790413834937
2803,2803,29.335431744118694,29.335431744118694,REPUBLICAN,36.0,Mississippi,3.5882844889611234,3.5781704146651867,3.4672599919718063,2.283890656051216
2804,2804,100.0,100.0,REPUBLICAN,27.0,Mississippi,3.5344099792610524,3.2849410772878924,3.0512332889981697,2.4975270075530056
3000,3000,12.772709967764406,12.772709967764406,REPUBLICAN,182.0,Montana,3.7080709186828402,3.6116408649231513,3.5430238953629947,2.55778192919602
3701,3701,8.353556041283008,-8.353556041283008,DEMOCRAT,129.0,North Carolina,3.5433423851381645,3.414997723848517,3.212771520621507,3.033701485021029
3702,3702,28.13049490758966,-28.13049490758966,DEMOCRAT,98.0,North Carolina,3.5963870879668733,3.385129373891957,3.1763359146015118,2.9097731645891463
3703,3703,26.768022242326616,26.768022242326616,REPUBLICAN,58.0,North Carolina,3.382717794820337,3.32743260232427,2.9350346270271586,2.5775413562806224
3704,3704,34.65999890626044,-34.65999890626044,DEMOCRAT,23.0,North Carolina,3.493212740378927,3.6191013245883767,3.2621511910882712,3.090625853557469
3705,3705,35.82067468928783,35.82067468928783,REPUBLICAN,127.0,North Carolina,3.329927227227749,3.3472654055817603,3.003114832712922,2.671047575902789
3706,3706,24.545782786291323,-24.545782786291323,DEMOCRAT,80.0,North Carolina,3.1836953243502473,3.124051953322903,2.732471065599085,2.367984499378937
3707,3707,20.65376994657326,20.65376994657326,REPUBLICAN,35.0,North Carolina,3.5943714662991417,3.3521508083692573,3.082171858974374,2.6819303332486215
3708,3708,6.567513237245602,6.567513237245602,REPUBLICAN,110.0,North Carolina,3.316419733307674,3.216466502092592,2.95329512278101,2.6116428064750448
3709,3709,11.184190990883987,11.184190990883987,REPUBLICAN,52.0,North Carolina,3.5697162688738397,3.481288008915486,3.2013909574201564,2.8637804510858507
3710,3710,37.81519535077762,37.81519535077762,REPUBLICAN,59.0,North Carolina,3.352998605540056,3.261513900758694,2.9334360697276214,2.448608978630027
3711,3711,12.160970353997046,12.160970353997046,REPUBLICAN,41.0,North Carolina,3.4577951484757974,3.5097582109899697,3.259066149722977,2.816462978726283
3712,3712,100.0,-100.0,DEMOCRAT,31.0,North Carolina,3.613192191069419,3.4916450545935165,3.41032909182079,3.3804368205104462
3713,3713,36.36379875722506,36.36379875722506,REPUBLICAN,13.0,North Carolina,3.238719374706357,3.085388075278349,2.636756493359974,2.421301531469867
3800,3800,41.41165023425329,41.41165023425329,REPUBLICAN,167.0,North Dakota,3.673956678456027,3.631892441633484,3.6416044797626808,2.6648452487244594
3101,3101,21.8486865722401,21.8486865722401,REPUBLICAN,85.0,Nebraska,3.7830131138088086,3.7419138664278373,3.671218692751352,2.8501297445534473
3102,3102,4.559861349350966,4.559861349350966,REPUBLICAN,52.0,Nebraska,3.6195067958822125,3.4809711474572245,3.4785709730447585,2.839739726422544
3103,3103,60.838651183875584,60.838651183875584,REPUBLICAN,44.0,Nebraska,3.6529847480760433,3.7000437954058536,3.553109709917899,2.574716855840143
3301,3301,5.103316769039163,-5.103316769039163,DEMOCRAT,108.0,New Hampshire,3.650580385757773,3.5668815084643106,3.505712582221823,2.688465648748118
3302,3302,10.196381853892316,-10.196381853892316,DEMOCRAT,77.0,New Hampshire,3.641745702505145,3.466374445449042,3.3564720538516792,2.704112796651183
3401,3401,24.96013297665117,-24.96013297665117,DEMOCRAT,18.0,New Jersey,3.379244717924415,3.21840612521084,3.3146090150140326,2.7882345149909717
3402,3402,5.756784677609966,5.756784677609966,REPUBLICAN,13.0,New Jersey,2.803059912598996,2.7982133786223296,2.6004258856286224,2.243358412671219
3403,3403,7.7619151291683846,-7.7619151291683846,DEMOCRAT,15.0,New Jersey,3.024738263905898,3.0067904734565483,2.9264498746847303,2.2662488521577964
3404,3404,21.604597896165593,21.604597896165593,REPUBLICAN,17.0,New Jersey,3.61013435038488,3.6906722184866156,3.448197637097321,3.2841139633629557
3405,3405,7.5163583831402425,-7.5163583831402425,DEMOCRAT,14.0,New Jersey,3.2747409619984724,3.246605040115023,3.103730954788724,2.734360826305319
3406,3406,22.33033504080782,-22.33033504080782,DEMOCRAT,19.0,New Jersey,3.440619033192951,3.4258836171367455,3.4258836171367455,3.215202017487453
3407,3407,1.2238821791601278,-1.2238821791601278,DEMOCRAT,29.0,New Jersey,3.2392854593502016,3.0454424546758836,3.0373346431166324,2.6176207904751267
3408,3408,49.449477118434665,-49.449477118434665,DEMOCRAT,11.0,New Jersey,3.6209646899415886,3.635480941418792,3.8218963223995646,3.396243532331657
3409,3409,33.9356210142727,-33.9356210142727,DEMOCRAT,8.0,New Jersey,2.4157937103394445,2.336608715691181,2.336608715691181,2.1475265448917726
3410,3410,69.38543286587657,-69.38543286587657,DEMOCRAT,8.0,New Jersey,3.569964518894553,3.7754855717601274,3.7754855717601274,3.7754855717601274
3411,3411,6.607340381163073,-6.607340381163073,DEMOCRAT,9.0,New Jersey,3.0715885574588984,3.0377376606968527,3.031920897857447,2.567002845100131
3412,3412,33.06333072713057,-33.06333072713057,DEMOCRAT,9.0,New Jersey,3.694856455290075,3.804160949572195,3.694856455290075,3.429149605515553
3501,3501,7.606425040947999,-7.606425040947999,DEMOCRAT,91.0,New Mexico,3.4092453083072995,3.2246217664240553,3.1765759983336226,2.8766744935980224
3502,3502,3.166101205515051,3.166101205515051,REPUBLICAN,48.0,New Mexico,3.5750935812993587,3.4784755072035467,3.3445551501548296,2.911494951531741
3503,3503,7.696163787144854,-7.696163787144854,DEMOCRAT,35.0,New Mexico,3.7225899448283877,3.5408136115974136,3.282960212613905,2.7121625735517902
3201,3201,28.39350754660347,-28.39350754660347,DEMOCRAT,277.0,Nevada,3.3905723403787014,3.169464253721037,3.1064668592087497,2.975647929296551
3202,3202,15.757056285653809,15.757056285653809,REPUBLICAN,229.0,Nevada,3.425547513982227,3.156809631009478,2.9148076277621646,2.766512771592445
3203,3203,2.9828496927516226,-2.9828496927516226,DEMOCRAT,223.0,Nevada,3.4246151453522606,3.2076232333892545,3.1655388354438303,3.0436051240521182
3204,3204,4.864513683982566,-4.864513683982566,DEMOCRAT,131.0,Nevada,3.296354683629338,3.0059766804421373,2.842240093800393,2.7601317022256495
3601,3601,3.7660593496604897,3.7660593496604897,REPUBLICAN,11.0,New York,3.2914014305967867,3.3056916040497337,3.0188506281999254,2.84819773730814
3602,3602,2.1484315471177524,2.1484315471177524,REPUBLICAN,5.0,New York,2.7632961865515884,2.8089332011518175,2.579997391610301,2.2054918095558853
3603,3603,6.7709373328734666,-6.7709373328734666,DEMOCRAT,3.0,New York,2.7807372869519837,2.7807372869519837,2.7807372869519837,2.5089497907499942
3604,3604,15.636533641546432,-15.636533641546432,DEMOCRAT,2.0,New York,4.0,4.0,4.0,4.0
3605,3605,65.46531418557873,-65.46531418557873,DEMOCRAT,5.0,New York,3.5595848972314306,3.5595848972314306,3.4271560551862685,3.6027134738645135
3606,3606,30.627713001967994,-30.627713001967994,DEMOCRAT,4.0,New York,3.7693173892677168,4.000000000000001,4.000000000000001,3.4989893416714852
3607,3607,52.177370316665886,-52.177370316665886,DEMOCRAT,9.0,New York,3.2426241499011508,3.326391226750991,3.326391226750991,3.326391226750991
3608,3608,58.79118763889618,-58.79118763889618,DEMOCRAT,5.0,New York,4.0,4.0,4.0,3.838556810286306
3609,3609,54.15501092508316,-54.15501092508316,DEMOCRAT,2.0,New York,4.0,3.507321303762656,3.507321303762656,1.4926786962373435
3610,3610,41.56261889115623,-41.56261889115623,DEMOCRAT,13.0,New York,3.6832116792848195,3.590484100349658,3.663407825842232,3.292747419373401
3611,3611,2.9185235821351183,2.9185235821351183,REPUBLICAN,5.0,New York,3.02319629301882,3.02319629301882,2.5919440928987205,2.5919440928987205
3612,3612,64.27506627905939,-64.27506627905939,DEMOCRAT,3.0,New York,3.5648241755155787,4.0,4.0,4.0
3613,3613,65.10762023080723,-65.10762023080723,DEMOCRAT,4.0,New York,3.657970992467223,3.2031728360339513,3.37418733980034,3.486956488700834
3614,3614,44.80280487095894,-44.80280487095894,DEMOCRAT,4.0,New York,3.763167719157105,3.5263354383142103,3.5263354383142103,2.4998558075404436
3615,3615,75.19742264179217,-75.19742264179217,DEMOCRAT,4.0,New York,4.0,4.0,4.0,3.7212799539077914
3616,3616,66.67142749755695,-66.67142749755695,DEMOCRAT,3.0,New York,3.75826938905737,3.5133225688125496,3.5133225688125496,1.7550531797551796
3617,3617,19.34418713966127,-19.34418713966127,DEMOCRAT,6.0,New York,3.2954186995050008,3.2954186995050008,2.9613622320673767,2.4701139496614823
3618,3618,11.884954783209283,-11.884954783209283,DEMOCRAT,8.0,New York,3.8823733391754938,3.8823733391754938,3.6515338735801954,3.234404758052952
3619,3619,4.536852818188445,-4.536852818188445,DEMOCRAT,12.0,New York,3.838293584629785,3.5949804302830524,3.1447052054109204,2.131453767693255
